,IP Address,ASN,Hostname,Company Name,Last Reported Date,Country,Country Code,ISP,City,Latitude,Longitude
1,45.78.218.113,AS1504,No Hostname,BYTEPLUS,2025-11-18T01:17:02+00:00,Singapore,SG,Byteplus Pte. Ltd.,Singapore,1.35208,103.82
2,139.59.229.250,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:17:01+00:00,Singapore,SG,DIGITALOCEAN,Singapore,1.32123,103.695
3,80.94.93.119,AS4789,No Hostname,UNMANAGED LTD,2025-11-18T01:17:01+00:00,United Kingdom,GB,Unmanaged LTD,Harrow,51.5875,-0.30236
4,187.107.88.97,AS2857,bb6b5861.virtua.com.br,Claro NXT Telecomunicacoes Ltda,2025-11-18T01:17:01+00:00,Brazil,BR,Claro NXT Telecomunicacoes Ltda,São Bernardo do Campo,-23.695,-46.5616
5,27.50.25.190,AS1311,ip-27-50-25-190.cepat.net.id,PT. Mora Telematika Indonesia,2025-11-18T01:17:01+00:00,Indonesia,ID,PT. Mora Telematika Indonesia,Jakarta,-6.20321,106.845
6,201.46.112.136,AS5695,ip-static-201-46-112-136.ipinversa.es,11,2025-11-18T01:17:01+00:00,Spain,ES,Raiola Networks S.L.,Alcobendas,40.5395,-3.6456
7,193.163.125.223,AS2112,poised.census.internet-measurement.com,Driftnet Ltd,2025-11-18T01:17:01+00:00,United Kingdom,GB,Driftnet Ltd,Leeds,53.8008,-1.54908
8,43.133.254.75,AS1322,No Hostname,"Asia Pacific Network Information Center, Pty. Ltd.",2025-11-18T01:17:01+00:00,South Korea,KR,Shenzhen Tencent Computer Systems Company Limited,Seoul,37.5665,126.9779
9,80.94.92.69,AS4789,No Hostname,TECHOFF SRV LIMITED,2025-11-18T01:17:01+00:00,The Netherlands,NL,Unmanaged LTD,Amsterdam,52.3676,4.90414
10,194.226.49.149,AS4358,No Hostname,QWARTA LLC,2025-11-18T01:17:01+00:00,Russia,RU,LLC ZTV CORP,Moscow,55.7558,37.6172
11,185.191.171.7,AS2093,7.bl.bot.semrush.com,SEMrush CY LTD,2025-11-18T01:17:00+00:00,United States,US,SEMrush CY LTD,Washington,38.9072,-77.0369
12,113.164.66.10,AS4589,static.vnpt.vn,Vietnam Posts and Telecommunications Group,2025-11-18T01:17:00+00:00,Vietnam,VN,VietNam Post and Telecom Corporation,Hanoi,21.0184,105.8461
13,85.133.250.80,AS1981,No Hostname,Pars Abr Toseeh Ertebatat LTD,2025-11-18T01:17:00+00:00,Iran,IR,Pars Abr Toseeh Ertebatat Company,Tehran,35.7219,51.3347
14,23.94.28.176,AS3635,23-94-28-176-host.colocrossing.com,HostPapa,2025-11-18T01:17:00+00:00,United States,US,HostPapa,Buffalo,42.8864,-78.8784
15,165.154.18.125,AS1353,No Hostname,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,2025-11-18T01:17:00+00:00,Japan,JP,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Tokyo,35.6893,139.6899
16,45.142.193.18,AS2142,No Hostname,Limited Network LTD,2025-11-18T01:17:00+00:00,United Kingdom,GB,LLC Digital Network,London,51.5072,-0.127586
17,66.132.153.134,AS3983,scanner-001.ch1.censys-scanner.com,"Censys, Inc.",2025-11-18T01:17:00+00:00,United States,US,"Censys, Inc.",Ann Arbor,42.2809,-83.7489
18,20.65.193.152,AS8075,azpdss4ht8in.stretchoid.com,Microsoft Corporation,2025-11-18T01:16:59+00:00,United States,US,Microsoft Corporation,San Antonio,29.4167,-98.5
19,185.220.101.2,AS6072,berlin01.tor-exit.artikel10.org,Artikel10 e.V.,2025-11-18T01:16:59+00:00,Germany,DE,Stiftung Erneuerbare Freiheit,Brandenburg,52.6171,13.1207
20,202.51.214.99,AS1022,No Hostname,PT Kreasi Sejahtera Teknologi,2025-11-18T01:16:59+00:00,Indonesia,ID,PT. Sejahtera Globalindo,Jakarta,-6.17949,106.816
21,125.20.16.22,AS9498,No Hostname,Bharti Televentures Limited A/c ABTS MP,2025-11-18T01:16:59+00:00,India,IN,BHARTI,Bengaluru,12.9753,77.591
22,146.190.24.28,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:59+00:00,The Netherlands,NL,"DigitalOcean, LLC",Amsterdam,52.352,4.9392
23,134.199.145.243,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:59+00:00,Australia,AU,"DigitalOcean, LLC",Sydney,-33.8978,151.1899
24,170.238.160.20,AS2663,No Hostname,NCS-Fibra ( New Central Solutions ),2025-11-18T01:16:58+00:00,Brazil,BR,NCS-Fibra ( New Central Solutions ),Salvador,-12.8665,-38.4858
25,193.46.255.7,AS4789,hostingmailto221.statics.servermail.org,UNMANAGED LTD,2025-11-18T01:16:58+00:00,United Kingdom,GB,Unmanaged LTD,Rushden,52.2999,-0.613313
26,118.26.105.52,AS1353,No Hostname,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,2025-11-18T01:16:58+00:00,Brazil,BR,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,São Paulo,-23.5475,-46.6361
27,23.94.27.110,AS3635,23-94-27-110-host.colocrossing.com,HostPapa,2025-11-18T01:16:58+00:00,United States,US,HostPapa,Buffalo,42.8864,-78.8784
28,20.172.5.103,AS8075,No Hostname,Microsoft Corporation,2025-11-18T01:16:58+00:00,United States,US,Microsoft Corporation,Phoenix,33.448376,-112.074036
29,92.118.39.86,AS4789,No Hostname,DMZHOST,2025-11-18T01:16:58+00:00,United States,US,Unmanaged LTD,Dallas,32.7797,-96.8022
30,45.78.193.174,AS1504,No Hostname,BYTEPLUS,2025-11-18T01:16:57+00:00,Singapore,SG,Byteplus Pte. Ltd.,Singapore,1.35208,103.82
31,161.35.7.114,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:57+00:00,United States,US,"DigitalOcean, LLC",North Bergen,40.7964,-74.0203
32,125.76.228.194,AS4835,No Hostname,CHINANET Shanxi(SN) province network,2025-11-18T01:16:57+00:00,China,CN,China Telecom,Liuxiang,37.8734,112.563
33,109.105.210.93,AS2185,zl-dfwc-us-gd9-wk102b.internet-census.org,ICG-ZEN-DFW,2025-11-18T01:16:57+00:00,United States,US,Zenlayer Inc,Dallas,32.7767,-96.797
34,167.99.71.107,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:57+00:00,Singapore,SG,"DigitalOcean, LLC",Singapore,1.32123,103.695
35,45.135.232.92,AS1989,No Hostname,Proton66 LLC,2025-11-18T01:16:57+00:00,Russia,RU,Proton66 OOO,St Petersburg,59.9417,30.3096
36,195.178.110.201,AS4809,No Hostname,TECHOFF SRV LIMITED,2025-11-18T01:16:57+00:00,Andorra,AD,Techoff SRV Limited,Andorra la Vella,42.5063,1.52184
37,201.243.82.126,AS8048,201-243-82-126.anz-00.rai.cantv.net,"CANTV Servicios, Venezuela",2025-11-18T01:16:57+00:00,Venezuela,VE,"CANTV Servicios, Venezuela",Santa Elena de Uairén,4.60226,-61.1102
38,185.243.98.11,AS4869,free.ntup.net,Rices Privately owned enterprise,2025-11-18T01:16:57+00:00,United States,US,Rices Privately owned enterprise,Rockland,41.0991,-74.008
39,45.78.217.85,AS1504,No Hostname,BYTEPLUS,2025-11-18T01:16:56+00:00,Singapore,SG,Byteplus Pte. Ltd.,Singapore,1.35208,103.82
40,134.209.117.17,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:56+00:00,United States,US,"DigitalOcean, LLC",North Bergen,40.7964,-74.0203
41,132.145.213.106,AS3189,No Hostname,Oracle Public Cloud,2025-11-18T01:16:56+00:00,United States,US,Oracle Corporation,Ashburn,39.018,-77.539
42,121.56.83.105,AS4134,105.83.56.121.broad.wh.nm.dynamic.163data.com.cn,CHINANET neimeng province network,2025-11-18T01:16:56+00:00,China,CN,Neimeng Network of ChinaTelecom,Wuhai,39.6552,106.794
43,122.165.60.231,AS2456,abts-tn-static-231.60.165.122.airtelbroadband.in,"ABTS Tamilnadu,",2025-11-18T01:16:56+00:00,India,IN,BHARTI,Chennai,13.0895,80.2739
44,217.182.213.59,AS1627,o48.scanner.modat.io,OVH SAS,2025-11-18T01:16:56+00:00,France,FR,OVH SAS,Gravelines,50.9871,2.12554
45,180.178.94.73,AS4572,No Hostname,PT Widya Intersat Nusantara,2025-11-18T01:16:55+00:00,Indonesia,ID,PT Widya Intersat Nusantara,Kartasura,-7.55194,110.738
46,45.33.94.76,AS6394,dvin.scan.bufferover.run,Linode,2025-11-18T01:16:55+00:00,United States,US,"Akamai Technologies, Inc.",Cedar Knolls,40.8229,-74.4592
47,184.105.139.113,AS6939,scan-03j.shadowserver.org,"The Shadowserver Foundation, Inc.",2025-11-18T01:16:55+00:00,United States,US,Hurricane Electric LLC,Frisco,33.1494,-96.828
48,20.64.105.238,AS8075,azpdsgd9sbi1.stretchoid.com,Microsoft Corporation,2025-11-18T01:16:54+00:00,United States,US,Microsoft Corporation,San Antonio,29.4167,-98.5
49,165.154.48.206,AS1353,No Hostname,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,2025-11-18T01:16:54+00:00,Indonesia,ID,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,Jakarta,-6.2114,106.8446
50,217.131.34.180,AS3498,host-217-131-34-180.reverse.superonline.net,Superonline Iletisim Hizmetleri A.S.,2025-11-18T01:16:54+00:00,Türkiye,TR,Superonline Iletisim Hizmetleri A.S.,Istanbul,41.0146,28.9532
51,91.202.233.33,AS2005,No Hostname,PROSPERO OOO,2025-11-18T01:16:54+00:00,Turkmenistan,TM,Prospero OOO,Ashgabat,37.95,58.3833
52,111.248.222.48,AS3462,111-248-222-48.dynamic-ip.hinet.net,"Chunghwa Telecom Co.,Ltd.",2025-11-18T01:16:54+00:00,Taiwan,TW,"Chunghwa Telecom Co., Ltd.",Taipei,25.053,121.5259
53,124.156.203.109,AS1322,No Hostname,Asia Pacific Network Information Centre,2025-11-18T01:16:54+00:00,Singapore,SG,Tencent Cloud Computing (Beijing) Co,Singapore,1.35208,103.82
54,45.156.131.23,AS2185,zl-laxd-us-gd9-wk101b.internet-census.org,ICG-2-ZEN-LAX,2025-11-18T01:16:53+00:00,United States,US,Zenlayer Inc,Los Angeles,34.0549,-118.243
55,45.232.73.84,AS2672,No Hostname,TELEFONARNET TELECOMUNICACOES,2025-11-18T01:16:53+00:00,Brazil,BR,Telefonarnet Telecomunicacoes,Londrina,-23.3128,-51.1596
56,45.119.80.10,AS1313,No Hostname,Long Van System Solution JSC,2025-11-18T01:16:53+00:00,Vietnam,VN,Long Van System Solution,Quận Một,10.7892,106.711
57,103.139.193.37,AS1360,contactorutempresa1.mailinforme.com,PT. Halto Petirah Angrowangi,2025-11-18T01:16:53+00:00,Indonesia,ID,PT Cloud Hosting Indonesia,Jakarta,-6.23846,106.824
58,52.14.58.0,AS1650,scan.cypex.ai,Amazon Technologies Inc.,2025-11-18T01:16:53+00:00,United States,US,"Amazon.com, Inc.",Dublin,40.0992,-83.1141
59,45.140.17.124,AS1989,No Hostname,Proton66 LLC,2025-11-18T01:16:52+00:00,Russia,RU,Proton66 OOO,St Petersburg,59.9417,30.3096
60,115.190.28.207,AS1377,No Hostname,"Beijing Volcano Engine Technology Co., Ltd.",2025-11-18T01:16:52+00:00,China,CN,GWBN-WUHAN's IP,Beijing,39.9042,116.407
61,41.73.167.46,AS3696,No Hostname,WIA Tanzania,2025-11-18T01:16:52+00:00,Tanzania,TZ,WIA Tanzania,Tabora,-5.0195,32.8265
62,2.57.121.25,AS4789,hosting25.tronicsat.com,UNMANAGED LTD,2025-11-18T01:16:52+00:00,United Kingdom,GB,Unmanaged LTD,Rushden,52.2999,-0.613313
63,64.227.97.118,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:52+00:00,United States,US,"DigitalOcean, LLC",Santa Clara,37.3931,-121.962
64,89.255.244.238,AS4121,No Hostname,Advania Sverige AB,2025-11-18T01:16:52+00:00,Sweden,SE,Advania Sverige AB,Bromma,59.35,17.9167
65,71.6.147.254,AS1043,tesla.census.shodan.io,"CariNet, Inc.",2025-11-18T01:16:52+00:00,United States,US,"CariNet, Inc.",San Diego,32.8296,-117.134
66,154.91.170.52,AS2125,No Hostname,BitCommand LLC,2025-11-18T01:16:52+00:00,Germany,DE,BitCommand LLC,Frankfurt am Main,50.1109,8.68213
67,185.224.128.19,AS4987,No Hostname,Alsycon B.V.,2025-11-18T01:16:51+00:00,The Netherlands,NL,Alsycon B.V.,Amsterdam,52.3759,4.8975
68,68.183.234.214,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:50+00:00,Singapore,SG,"DigitalOcean, LLC",Singapore,1.32123,103.695
69,64.225.0.78,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:50+00:00,United States,US,"DigitalOcean, LLC",Clifton,40.8364,-74.1403
70,170.64.160.67,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:50+00:00,Australia,AU,"DigitalOcean, LLC",Sydney,-33.8978,151.1899
71,185.183.103.121,AS1303,185-183-103-121.xdsl.5gdsl.com,5G Communications Limited,2025-11-18T01:16:50+00:00,United Kingdom,GB,Zen Internet Ltd,Oxford,51.7283,-1.2406
72,5.187.35.21,AS2062,No Hostname,Amarutu Technology Ltd,2025-11-18T01:16:50+00:00,The Netherlands,NL,Amarutu Technology Ltd,Amsterdam,52.3676,4.90414
73,193.32.162.145,AS4789,No Hostname,UNMANAGED LTD,2025-11-18T01:16:50+00:00,The Netherlands,NL,Unmanaged LTD,Amsterdam,52.3676,4.90414
74,134.209.213.171,AS1406,No Hostname,"DigitalOcean, LLC",2025-11-18T01:16:50+00:00,United States,US,"DigitalOcean, LLC",North Bergen,40.7964,-74.0203
75,3.84.119.195,AS1461,ec2-3-84-119-195.compute-1.amazonaws.com,Amazon Data Services Northern Virginia,2025-11-18T01:16:50+00:00,United States,US,Amazon Technologies Inc.,Ashburn,39.0438,-77.4874
76,20.44.69.26,AS8075,No Hostname,Microsoft Corporation,2025-11-18T01:16:49+00:00,United States,US,Microsoft Corporation,Boydton,36.677696,-78.37471
